station_number,lat,long,station_name,year,tmean
022801,-35.75,136.59,CAPE BORDA,1946,13.8
022801,-35.75,136.59,CAPE BORDA,1947,14.4
022801,-35.75,136.59,CAPE BORDA,1948,14.0
022801,-35.75,136.59,CAPE BORDA,1949,13.8
022801,-35.75,136.59,CAPE BORDA,1950,14.6
022801,-35.75,136.59,CAPE BORDA,1951,14.4
022801,-35.75,136.59,CAPE BORDA,1952,13.5
022801,-35.75,136.59,CAPE BORDA,1953,14.1
022801,-35.75,136.59,CAPE BORDA,1954,14.0
022801,-35.75,136.59,CAPE BORDA,1955,14.3
022801,-35.75,136.59,CAPE BORDA,1956,13.9
022801,-35.75,136.59,CAPE BORDA,1957,14.1
022801,-35.75,136.59,CAPE BORDA,1958,13.7
022801,-35.75,136.59,CAPE BORDA,1959,14.4
022801,-35.75,136.59,CAPE BORDA,1960,13.8
022801,-35.75,136.59,CAPE BORDA,1961,15.3
022801,-35.75,136.59,CAPE BORDA,1962,14.4
022801,-35.75,136.59,CAPE BORDA,1963,14.4
022801,-35.75,136.59,CAPE BORDA,1964,13.6
022801,-35.75,136.59,CAPE BORDA,1965,14.4
022801,-35.75,136.59,CAPE BORDA,1966,14.1
022801,-35.75,136.59,CAPE BORDA,1967,14.4
022801,-35.75,136.59,CAPE BORDA,1968,14.3
022801,-35.75,136.59,CAPE BORDA,1969,14.1
022801,-35.75,136.59,CAPE BORDA,1970,13.9
022801,-35.75,136.59,CAPE BORDA,1971,14.3
022801,-35.75,136.59,CAPE BORDA,1972,14.5
022801,-35.75,136.59,CAPE BORDA,1973,14.8
022801,-35.75,136.59,CAPE BORDA,1974,14.8
022801,-35.75,136.59,CAPE BORDA,1975,14.7
022801,-35.75,136.59,CAPE BORDA,1976,14.3
022801,-35.75,136.59,CAPE BORDA,1977,14.5
022801,-35.75,136.59,CAPE BORDA,1978,14.3
022801,-35.75,136.59,CAPE BORDA,1979,14.6
022801,-35.75,136.59,CAPE BORDA,1980,14.9
022801,-35.75,136.59,CAPE BORDA,1981,14.6
022801,-35.75,136.59,CAPE BORDA,1982,15.1
022801,-35.75,136.59,CAPE BORDA,1983,14.8
022801,-35.75,136.59,CAPE BORDA,1984,14.5
022801,-35.75,136.59,CAPE BORDA,1985,14.7
022801,-35.75,136.59,CAPE BORDA,1986,14.3
022801,-35.75,136.59,CAPE BORDA,1987,14.3
022801,-35.75,136.59,CAPE BORDA,1988,15.2
022801,-35.75,136.59,CAPE BORDA,1989,14.8
022801,-35.75,136.59,CAPE BORDA,1990,15.0
022801,-35.75,136.59,CAPE BORDA,1991,14.9
022801,-35.75,136.59,CAPE BORDA,1992,14.4
022801,-35.75,136.59,CAPE BORDA,1993,15.1
022801,-35.75,136.59,CAPE BORDA,1994,14.9
022801,-35.75,136.59,CAPE BORDA,1995,14.6
022801,-35.75,136.59,CAPE BORDA,1996,14.7
022801,-35.75,136.59,CAPE BORDA,1997,15.3
022801,-35.75,136.59,CAPE BORDA,1998,14.9
022801,-35.75,136.59,CAPE BORDA,1999,15.4
022801,-35.75,136.59,CAPE BORDA,2000,15.9
022801,-35.75,136.59,CAPE BORDA,2001,15.2
022801,-35.75,136.59,CAPE BORDA,2002,15.1
022801,-35.75,136.59,CAPE BORDA,2003,99999.9
022801,-35.75,136.59,CAPE BORDA,2004,15.2
022801,-35.75,136.59,CAPE BORDA,2005,15.3
022801,-35.75,136.59,CAPE BORDA,2006,15.2
022801,-35.75,136.59,CAPE BORDA,2007,99999.9
022801,-35.75,136.59,CAPE BORDA,2008,99999.9
022801,-35.75,136.59,CAPE BORDA,2009,99999.9
022801,-35.75,136.59,CAPE BORDA,2010,99999.9
022801,-35.75,136.59,CAPE BORDA,2011,99999.9
022801,-35.75,136.59,CAPE BORDA,2012,99999.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1913,25.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1914,99999.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1915,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1916,26.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1917,25.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1918,26.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1919,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1920,25.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1921,26.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1922,25.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1923,26.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1924,26.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1925,25.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1926,26.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1927,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1928,26.7
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1929,25.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1930,26.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1931,26.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1932,26.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1933,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1934,25.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1935,25.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1936,26.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1937,26.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1938,26.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1939,25.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1940,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1941,26.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1942,26.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1943,25.7
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1944,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1945,25.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1946,26.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1947,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1948,25.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1949,25.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1950,25.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1951,25.7
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1952,25.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1953,25.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1954,26.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1955,25.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1956,25.2
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1957,26.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1958,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1959,26.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1960,25.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1961,26.2
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1962,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1963,25.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1964,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1965,26.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1966,25.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1967,25.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1968,26.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1969,25.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1970,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1971,25.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1972,26.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1973,27.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1974,26.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1975,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1976,25.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1977,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1978,25.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1979,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1980,26.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1981,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1982,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1983,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1984,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1985,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1986,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1987,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1988,26.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1989,26.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1990,26.7
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1991,26.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1992,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1993,26.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1994,26.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1995,26.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1996,27.4
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1997,26.2
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1998,27.5
004032,-20.37,118.63,PORT HEDLAND AIRPORT,1999,26.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2000,25.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2001,25.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2002,27.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2003,26.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2004,27.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2005,27.3
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2006,26.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2007,26.8
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2008,26.9
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2009,27.1
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2010,27.6
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2011,26.0
004032,-20.37,118.63,PORT HEDLAND AIRPORT,2012,26.4
055023,-30.98,150.25,GUNNEDAH POOL,1910,18.9
055023,-30.98,150.25,GUNNEDAH POOL,1911,18.6
055023,-30.98,150.25,GUNNEDAH POOL,1912,19.4
055023,-30.98,150.25,GUNNEDAH POOL,1913,18.5
055023,-30.98,150.25,GUNNEDAH POOL,1914,20.3
055023,-30.98,150.25,GUNNEDAH POOL,1915,19.5
055023,-30.98,150.25,GUNNEDAH POOL,1916,18.4
055023,-30.98,150.25,GUNNEDAH POOL,1917,17.9
055023,-30.98,150.25,GUNNEDAH POOL,1918,17.4
055023,-30.98,150.25,GUNNEDAH POOL,1919,20.3
055023,-30.98,150.25,GUNNEDAH POOL,1920,18.0
055023,-30.98,150.25,GUNNEDAH POOL,1921,18.8
055023,-30.98,150.25,GUNNEDAH POOL,1922,19.0
055023,-30.98,150.25,GUNNEDAH POOL,1923,19.5
055023,-30.98,150.25,GUNNEDAH POOL,1924,18.8
055023,-30.98,150.25,GUNNEDAH POOL,1925,18.3
055023,-30.98,150.25,GUNNEDAH POOL,1926,18.7
055023,-30.98,150.25,GUNNEDAH POOL,1927,18.6
055023,-30.98,150.25,GUNNEDAH POOL,1928,18.3
055023,-30.98,150.25,GUNNEDAH POOL,1929,18.0
055023,-30.98,150.25,GUNNEDAH POOL,1930,19.1
055023,-30.98,150.25,GUNNEDAH POOL,1931,18.5
055023,-30.98,150.25,GUNNEDAH POOL,1932,19.0
055023,-30.98,150.25,GUNNEDAH POOL,1933,18.5
055023,-30.98,150.25,GUNNEDAH POOL,1934,17.1
055023,-30.98,150.25,GUNNEDAH POOL,1935,18.4
055023,-30.98,150.25,GUNNEDAH POOL,1936,17.9
055023,-30.98,150.25,GUNNEDAH POOL,1937,17.7
055023,-30.98,150.25,GUNNEDAH POOL,1938,19.3
055023,-30.98,150.25,GUNNEDAH POOL,1939,19.0
055023,-30.98,150.25,GUNNEDAH POOL,1940,19.5
055023,-30.98,150.25,GUNNEDAH POOL,1941,18.2
055023,-30.98,150.25,GUNNEDAH POOL,1942,18.9
055023,-30.98,150.25,GUNNEDAH POOL,1943,17.7
055023,-30.98,150.25,GUNNEDAH POOL,1944,18.3
055023,-30.98,150.25,GUNNEDAH POOL,1945,18.3
055023,-30.98,150.25,GUNNEDAH POOL,1946,18.0
055023,-30.98,150.25,GUNNEDAH POOL,1947,17.6
055023,-30.98,150.25,GUNNEDAH POOL,1948,17.9
055023,-30.98,150.25,GUNNEDAH POOL,1949,17.7
055023,-30.98,150.25,GUNNEDAH POOL,1950,17.4
055023,-30.98,150.25,GUNNEDAH POOL,1951,18.1
055023,-30.98,150.25,GUNNEDAH POOL,1952,18.3
055023,-30.98,150.25,GUNNEDAH POOL,1953,18.0
055023,-30.98,150.25,GUNNEDAH POOL,1954,18.6
055023,-30.98,150.25,GUNNEDAH POOL,1955,17.9
055023,-30.98,150.25,GUNNEDAH POOL,1956,17.0
055023,-30.98,150.25,GUNNEDAH POOL,1957,18.5
055023,-30.98,150.25,GUNNEDAH POOL,1958,18.8
055023,-30.98,150.25,GUNNEDAH POOL,1959,18.2
055023,-30.98,150.25,GUNNEDAH POOL,1960,17.9
055023,-30.98,150.25,GUNNEDAH POOL,1961,18.3
055023,-30.98,150.25,GUNNEDAH POOL,1962,17.7
055023,-30.98,150.25,GUNNEDAH POOL,1963,18.0
055023,-30.98,150.25,GUNNEDAH POOL,1964,16.5
055023,-30.98,150.25,GUNNEDAH POOL,1965,18.8
055023,-30.98,150.25,GUNNEDAH POOL,1966,18.0
055023,-30.98,150.25,GUNNEDAH POOL,1967,18.4
055023,-30.98,150.25,GUNNEDAH POOL,1968,18.1
055023,-30.98,150.25,GUNNEDAH POOL,1969,17.9
055023,-30.98,150.25,GUNNEDAH POOL,1970,17.5
055023,-30.98,150.25,GUNNEDAH POOL,1971,17.5
055023,-30.98,150.25,GUNNEDAH POOL,1972,18.0
055023,-30.98,150.25,GUNNEDAH POOL,1973,18.5
055023,-30.98,150.25,GUNNEDAH POOL,1974,17.9
055023,-30.98,150.25,GUNNEDAH POOL,1975,18.4
055023,-30.98,150.25,GUNNEDAH POOL,1976,17.6
055023,-30.98,150.25,GUNNEDAH POOL,1977,18.5
055023,-30.98,150.25,GUNNEDAH POOL,1978,17.8
055023,-30.98,150.25,GUNNEDAH POOL,1979,19.1
055023,-30.98,150.25,GUNNEDAH POOL,1980,19.4
055023,-30.98,150.25,GUNNEDAH POOL,1981,18.6
055023,-30.98,150.25,GUNNEDAH POOL,1982,18.5
055023,-30.98,150.25,GUNNEDAH POOL,1983,18.2
055023,-30.98,150.25,GUNNEDAH POOL,1984,17.4
055023,-30.98,150.25,GUNNEDAH POOL,1985,17.5
055023,-30.98,150.25,GUNNEDAH POOL,1986,18.1
055023,-30.98,150.25,GUNNEDAH POOL,1987,18.2
055023,-30.98,150.25,GUNNEDAH POOL,1988,18.4
055023,-30.98,150.25,GUNNEDAH POOL,1989,17.8
055023,-30.98,150.25,GUNNEDAH POOL,1990,18.3
055023,-30.98,150.25,GUNNEDAH POOL,1991,18.5
055023,-30.98,150.25,GUNNEDAH POOL,1992,17.7
055023,-30.98,150.25,GUNNEDAH POOL,1993,18.5
055023,-30.98,150.25,GUNNEDAH POOL,1994,18.1
055023,-30.98,150.25,GUNNEDAH POOL,1995,18.3
055023,-30.98,150.25,GUNNEDAH POOL,1996,17.9
055023,-30.98,150.25,GUNNEDAH POOL,1997,18.8
055023,-30.98,150.25,GUNNEDAH POOL,1998,19.0
055023,-30.98,150.25,GUNNEDAH POOL,1999,18.6
055023,-30.98,150.25,GUNNEDAH POOL,2000,18.5
055023,-30.98,150.25,GUNNEDAH POOL,2001,18.6
055023,-30.98,150.25,GUNNEDAH POOL,2002,19.5
055023,-30.98,150.25,GUNNEDAH POOL,2003,18.7
055023,-30.98,150.25,GUNNEDAH POOL,2004,18.8
055023,-30.98,150.25,GUNNEDAH POOL,2005,19.3
055023,-30.98,150.25,GUNNEDAH POOL,2006,19.4
055023,-30.98,150.25,GUNNEDAH POOL,2007,19.3
055023,-30.98,150.25,GUNNEDAH POOL,2008,18.3
055023,-30.98,150.25,GUNNEDAH POOL,2009,19.6
055023,-30.98,150.25,GUNNEDAH POOL,2010,18.6
055023,-30.98,150.25,GUNNEDAH POOL,2011,99999.9
055023,-30.98,150.25,GUNNEDAH POOL,2012,99999.9
041522,-27.17,151.27,DALBY AP,1910,18.3
041522,-27.17,151.27,DALBY AP,1911,18.1
041522,-27.17,151.27,DALBY AP,1912,18.9
041522,-27.17,151.27,DALBY AP,1913,18.6
041522,-27.17,151.27,DALBY AP,1914,19.3
041522,-27.17,151.27,DALBY AP,1915,19.8
041522,-27.17,151.27,DALBY AP,1916,18.7
041522,-27.17,151.27,DALBY AP,1917,17.6
041522,-27.17,151.27,DALBY AP,1918,18.0
041522,-27.17,151.27,DALBY AP,1919,19.5
041522,-27.17,151.27,DALBY AP,1920,18.5
041522,-27.17,151.27,DALBY AP,1921,19.1
041522,-27.17,151.27,DALBY AP,1922,19.0
041522,-27.17,151.27,DALBY AP,1923,19.4
041522,-27.17,151.27,DALBY AP,1924,18.5
041522,-27.17,151.27,DALBY AP,1925,18.1
041522,-27.17,151.27,DALBY AP,1926,19.5
041522,-27.17,151.27,DALBY AP,1927,18.0
041522,-27.17,151.27,DALBY AP,1928,19.0
041522,-27.17,151.27,DALBY AP,1929,18.6
041522,-27.17,151.27,DALBY AP,1930,18.3
041522,-27.17,151.27,DALBY AP,1931,18.8
041522,-27.17,151.27,DALBY AP,1932,19.0
041522,-27.17,151.27,DALBY AP,1933,18.6
041522,-27.17,151.27,DALBY AP,1934,18.0
041522,-27.17,151.27,DALBY AP,1935,18.3
041522,-27.17,151.27,DALBY AP,1936,19.1
041522,-27.17,151.27,DALBY AP,1937,18.6
041522,-27.17,151.27,DALBY AP,1938,19.5
041522,-27.17,151.27,DALBY AP,1939,18.4
041522,-27.17,151.27,DALBY AP,1940,19.0
041522,-27.17,151.27,DALBY AP,1941,18.6
041522,-27.17,151.27,DALBY AP,1942,19.2
041522,-27.17,151.27,DALBY AP,1943,18.1
041522,-27.17,151.27,DALBY AP,1944,18.6
041522,-27.17,151.27,DALBY AP,1945,18.7
041522,-27.17,151.27,DALBY AP,1946,18.9
041522,-27.17,151.27,DALBY AP,1947,18.3
041522,-27.17,151.27,DALBY AP,1948,18.5
041522,-27.17,151.27,DALBY AP,1949,18.3
041522,-27.17,151.27,DALBY AP,1950,18.5
041522,-27.17,151.27,DALBY AP,1951,19.0
041522,-27.17,151.27,DALBY AP,1952,18.5
041522,-27.17,151.27,DALBY AP,1953,18.5
041522,-27.17,151.27,DALBY AP,1954,18.5
041522,-27.17,151.27,DALBY AP,1955,18.7
041522,-27.17,151.27,DALBY AP,1956,18.0
041522,-27.17,151.27,DALBY AP,1957,19.2
041522,-27.17,151.27,DALBY AP,1958,19.2
041522,-27.17,151.27,DALBY AP,1959,18.4
041522,-27.17,151.27,DALBY AP,1960,18.3
041522,-27.17,151.27,DALBY AP,1961,18.5
041522,-27.17,151.27,DALBY AP,1962,18.4
041522,-27.17,151.27,DALBY AP,1963,18.4
041522,-27.17,151.27,DALBY AP,1964,18.5
041522,-27.17,151.27,DALBY AP,1965,18.8
041522,-27.17,151.27,DALBY AP,1966,18.1
041522,-27.17,151.27,DALBY AP,1967,18.5
041522,-27.17,151.27,DALBY AP,1968,18.7
041522,-27.17,151.27,DALBY AP,1969,19.0
041522,-27.17,151.27,DALBY AP,1970,18.4
041522,-27.17,151.27,DALBY AP,1971,18.0
041522,-27.17,151.27,DALBY AP,1972,18.2
041522,-27.17,151.27,DALBY AP,1973,19.6
041522,-27.17,151.27,DALBY AP,1974,18.1
041522,-27.17,151.27,DALBY AP,1975,18.5
041522,-27.17,151.27,DALBY AP,1976,18.4
041522,-27.17,151.27,DALBY AP,1977,19.1
041522,-27.17,151.27,DALBY AP,1978,18.5
041522,-27.17,151.27,DALBY AP,1979,19.5
041522,-27.17,151.27,DALBY AP,1980,19.8
041522,-27.17,151.27,DALBY AP,1981,19.0
041522,-27.17,151.27,DALBY AP,1982,19.0
041522,-27.17,151.27,DALBY AP,1983,19.1
041522,-27.17,151.27,DALBY AP,1984,18.4
041522,-27.17,151.27,DALBY AP,1985,18.8
041522,-27.17,151.27,DALBY AP,1986,19.0
041522,-27.17,151.27,DALBY AP,1987,19.2
041522,-27.17,151.27,DALBY AP,1988,19.4
041522,-27.17,151.27,DALBY AP,1989,18.8
041522,-27.17,151.27,DALBY AP,1990,19.2
041522,-27.17,151.27,DALBY AP,1991,19.9
041522,-27.17,151.27,DALBY AP,1992,18.7
041522,-27.17,151.27,DALBY AP,1993,19.6
041522,-27.17,151.27,DALBY AP,1994,18.6
041522,-27.17,151.27,DALBY AP,1995,19.0
041522,-27.17,151.27,DALBY AP,1996,18.9
041522,-27.17,151.27,DALBY AP,1997,19.5
041522,-27.17,151.27,DALBY AP,1998,19.8
041522,-27.17,151.27,DALBY AP,1999,18.8
041522,-27.17,151.27,DALBY AP,2000,19.1
041522,-27.17,151.27,DALBY AP,2001,19.5
041522,-27.17,151.27,DALBY AP,2002,19.9
041522,-27.17,151.27,DALBY AP,2003,19.4
041522,-27.17,151.27,DALBY AP,2004,19.8
041522,-27.17,151.27,DALBY AP,2005,20.6
041522,-27.17,151.27,DALBY AP,2006,20.0
041522,-27.17,151.27,DALBY AP,2007,19.6
041522,-27.17,151.27,DALBY AP,2008,18.6
041522,-27.17,151.27,DALBY AP,2009,19.8
041522,-27.17,151.27,DALBY AP,2010,19.0
041522,-27.17,151.27,DALBY AP,2011,18.5
041522,-27.17,151.27,DALBY AP,2012,18.9
076031,-34.23,142.08,MILDURA AIRPORT,1910,16.5
076031,-34.23,142.08,MILDURA AIRPORT,1911,15.9
076031,-34.23,142.08,MILDURA AIRPORT,1912,16.2
076031,-34.23,142.08,MILDURA AIRPORT,1913,16.2
076031,-34.23,142.08,MILDURA AIRPORT,1914,17.7
076031,-34.23,142.08,MILDURA AIRPORT,1915,16.7
076031,-34.23,142.08,MILDURA AIRPORT,1916,16.2
076031,-34.23,142.08,MILDURA AIRPORT,1917,16.0
076031,-34.23,142.08,MILDURA AIRPORT,1918,17.1
076031,-34.23,142.08,MILDURA AIRPORT,1919,17.0
076031,-34.23,142.08,MILDURA AIRPORT,1920,16.4
076031,-34.23,142.08,MILDURA AIRPORT,1921,17.5
076031,-34.23,142.08,MILDURA AIRPORT,1922,16.5
076031,-34.23,142.08,MILDURA AIRPORT,1923,16.8
076031,-34.23,142.08,MILDURA AIRPORT,1924,15.8
076031,-34.23,142.08,MILDURA AIRPORT,1925,16.4
076031,-34.23,142.08,MILDURA AIRPORT,1926,16.6
076031,-34.23,142.08,MILDURA AIRPORT,1927,16.7
076031,-34.23,142.08,MILDURA AIRPORT,1928,17.1
076031,-34.23,142.08,MILDURA AIRPORT,1929,16.0
076031,-34.23,142.08,MILDURA AIRPORT,1930,17.4
076031,-34.23,142.08,MILDURA AIRPORT,1931,16.1
076031,-34.23,142.08,MILDURA AIRPORT,1932,16.2
076031,-34.23,142.08,MILDURA AIRPORT,1933,16.6
076031,-34.23,142.08,MILDURA AIRPORT,1934,17.3
076031,-34.23,142.08,MILDURA AIRPORT,1935,16.5
076031,-34.23,142.08,MILDURA AIRPORT,1936,16.6
076031,-34.23,142.08,MILDURA AIRPORT,1937,16.8
076031,-34.23,142.08,MILDURA AIRPORT,1938,17.3
076031,-34.23,142.08,MILDURA AIRPORT,1939,17.0
076031,-34.23,142.08,MILDURA AIRPORT,1940,16.6
076031,-34.23,142.08,MILDURA AIRPORT,1941,16.4
076031,-34.23,142.08,MILDURA AIRPORT,1942,17.0
076031,-34.23,142.08,MILDURA AIRPORT,1943,15.9
076031,-34.23,142.08,MILDURA AIRPORT,1944,16.1
076031,-34.23,142.08,MILDURA AIRPORT,1945,16.1
076031,-34.23,142.08,MILDURA AIRPORT,1946,15.8
076031,-34.23,142.08,MILDURA AIRPORT,1947,16.3
076031,-34.23,142.08,MILDURA AIRPORT,1948,16.2
076031,-34.23,142.08,MILDURA AIRPORT,1949,15.7
076031,-34.23,142.08,MILDURA AIRPORT,1950,16.6
076031,-34.23,142.08,MILDURA AIRPORT,1951,16.9
076031,-34.23,142.08,MILDURA AIRPORT,1952,16.1
076031,-34.23,142.08,MILDURA AIRPORT,1953,16.7
076031,-34.23,142.08,MILDURA AIRPORT,1954,16.5
076031,-34.23,142.08,MILDURA AIRPORT,1955,16.6
076031,-34.23,142.08,MILDURA AIRPORT,1956,15.9
076031,-34.23,142.08,MILDURA AIRPORT,1957,16.5
076031,-34.23,142.08,MILDURA AIRPORT,1958,16.1
076031,-34.23,142.08,MILDURA AIRPORT,1959,17.0
076031,-34.23,142.08,MILDURA AIRPORT,1960,16.3
076031,-34.23,142.08,MILDURA AIRPORT,1961,17.4
076031,-34.23,142.08,MILDURA AIRPORT,1962,16.8
076031,-34.23,142.08,MILDURA AIRPORT,1963,16.8
076031,-34.23,142.08,MILDURA AIRPORT,1964,16.4
076031,-34.23,142.08,MILDURA AIRPORT,1965,16.9
076031,-34.23,142.08,MILDURA AIRPORT,1966,16.3
076031,-34.23,142.08,MILDURA AIRPORT,1967,16.9
076031,-34.23,142.08,MILDURA AIRPORT,1968,16.9
076031,-34.23,142.08,MILDURA AIRPORT,1969,16.4
076031,-34.23,142.08,MILDURA AIRPORT,1970,16.3
076031,-34.23,142.08,MILDURA AIRPORT,1971,16.6
076031,-34.23,142.08,MILDURA AIRPORT,1972,17.0
076031,-34.23,142.08,MILDURA AIRPORT,1973,17.0
076031,-34.23,142.08,MILDURA AIRPORT,1974,16.5
076031,-34.23,142.08,MILDURA AIRPORT,1975,17.0
076031,-34.23,142.08,MILDURA AIRPORT,1976,16.1
076031,-34.23,142.08,MILDURA AIRPORT,1977,16.9
076031,-34.23,142.08,MILDURA AIRPORT,1978,16.5
076031,-34.23,142.08,MILDURA AIRPORT,1979,17.1
076031,-34.23,142.08,MILDURA AIRPORT,1980,17.1
076031,-34.23,142.08,MILDURA AIRPORT,1981,17.1
076031,-34.23,142.08,MILDURA AIRPORT,1982,17.2
076031,-34.23,142.08,MILDURA AIRPORT,1983,17.0
076031,-34.23,142.08,MILDURA AIRPORT,1984,16.1
076031,-34.23,142.08,MILDURA AIRPORT,1985,16.8
076031,-34.23,142.08,MILDURA AIRPORT,1986,16.2
076031,-34.23,142.08,MILDURA AIRPORT,1987,16.6
076031,-34.23,142.08,MILDURA AIRPORT,1988,17.5
076031,-34.23,142.08,MILDURA AIRPORT,1989,16.5
076031,-34.23,142.08,MILDURA AIRPORT,1990,17.4
076031,-34.23,142.08,MILDURA AIRPORT,1991,17.1
076031,-34.23,142.08,MILDURA AIRPORT,1992,16.4
076031,-34.23,142.08,MILDURA AIRPORT,1993,17.0
076031,-34.23,142.08,MILDURA AIRPORT,1994,17.0
076031,-34.23,142.08,MILDURA AIRPORT,1995,16.6
076031,-34.23,142.08,MILDURA AIRPORT,1996,16.6
